id,latent_0,latent_1,latent_2,latent_3,latent_4
5ltBz3a5wh9IWwdhBaHu4j,1.1187354,-2.182116,-0.38254654,1.3763647,-1.8892213
5GrXtQYnHaS8UE4rXDqyO0,-0.19715436,-0.19788969,0.8437632,0.60377437,0.58718437
0DSSnLy9UYNdiOMuQclRrk,-1.5470729,0.88213646,1.4341573,1.1327434,0.105088286
766xKGpJZ3dYwoUFgLyFJD,-0.4159832,1.7224461,-0.42116165,2.0877934,0.20844808
5q9lQOPMXOtkZfH14UbaYO,0.94519275,-0.26075613,0.6290476,0.73675054,0.6212866
0jfi1XHVlu3LxhKZXbuT4X,-0.63372976,-1.1528989,0.11506543,0.64924693,0.18926913
0NQoieARjblBlsdCCP8ncB,1.680893,0.3614691,-0.7463761,-0.6435155,-0.6248489
1EFFaxLr89eaNsG65niFke,-0.5719712,0.99912274,0.7519507,1.2543429,-0.5762632
6SMrWEWukd0DWh5iHGWgks,-1.3643295,-0.85413283,-1.2199582,0.7485097,1.3579756
7fmmPH8D2N09MfJ3ZgOIRz,-0.2369318,-0.94807464,0.46171635,0.40746504,-1.6783354
4knL4iPxPOZjQzTUlELGSY,-0.9580039,-0.3773122,-0.48122358,-1.1894811,-0.64587116
06zGABieonkb95GQTBb7Mz,0.3179716,0.65384567,0.16621763,-0.2283433,-0.068179235
1bhUWB0zJMIKr9yVPrkEuI,0.8435665,0.39618883,-1.2705258,0.3412104,0.16605204
3ZgMCDgFbVd9pmwrSl7oDR,0.674596,0.0319153,0.8619769,-1.5632645,0.14865701
5hSe3F7Hvq29iUR7PNPDOU,0.6217431,-0.44733527,0.103240624,1.3042184,1.5836519
3G5iN5QBqMeXx3uZPy8tgB,-0.7246422,-0.52794856,2.5123236,0.47626567,0.88182706
3w3y8KPTfNeOKPiqUTakBh,1.1371051,0.042016618,1.4645941,-0.30482337,1.4098582
2ih2U8ttFzCjnQ5njF3SrR,-1.7552656,-1.1138363,0.7834332,-1.545134,-1.2917116
55h7vJchibLdUkxdlX3fK7,2.2201657,-0.8093994,-1.4064647,0.26325,-0.4687426
30raivfq7rSt5nKltiHfzG,-0.06790888,-0.3275004,1.2170953,-1.2808001,0.7557853
0nJW01T7XtvILxQgC5J7Wh,0.67128986,0.9772688,0.8202438,-0.7123977,0.08011888
0inMKhbKWOTDA9UBUAKoU6,0.70519865,0.19464454,0.15255795,0.19216375,2.11304
2tCPIp83mRXvVTytTAf1W4,-0.7711196,-0.59851396,2.7977464,-0.5431407,-2.2082605
6FPQabaldvKE5cjqRfY9Os,0.8702264,-1.040834,1.2236123,-0.6971257,-1.9538746
7lXOqE38eCr979gp27O5wr,-1.2350504,0.7520606,-0.9495514,1.0922023,0.6342174
6b3b7lILUJqXcp6w9wNQSm,-1.8006735,-0.44023895,-0.9647321,-0.3325656,1.5748247
4kamnDMs8sxLZ2uEHHQFF5,-0.837951,-0.6721962,-1.1878365,-0.38373008,-0.6147614
29zBeRiLVnkDEj7tvmLVOU,0.28432262,-0.55964494,-1.0891981,0.7552961,-0.6662626
4mQVHEjrnuUd7G5IVhSYTk,0.0125225885,0.34432268,1.8540674,0.5470775,-0.19706625
00hlIlc6Ezzm0KABuxulgW,-0.029068377,0.015091929,0.5714435,-2.0306926,-1.1638714
6OZYfkgwUiKrIz6F5vW5oL,-1.5675274,-0.09674996,-1.019762,0.51452476,-0.15235813
5ScMaEiUXf9BATTbDKNFq8,1.4194173,-0.062177524,-0.986919,0.73635924,-0.8694511
3TPFIrjJ8fgvGGHMjuy2HP,1.3550228,-1.5040662,-0.6155057,-0.4515763,1.6457362
48td6xvpokdYwvbl3JIiXP,-0.8068523,0.108720645,-0.2686932,1.2572204,-0.14160721
5gQK4CPNQXKqZyln88JGev,-1.0393444,1.023727,-0.95218676,-0.50253516,0.21842672
3p1lQeWarNBNm3XTVuagKT,1.3616681,0.71410036,-1.209629,-1.5874461,-1.3715591
72YeRXS2S7FGf9c9tmGWia,-0.17280617,0.2972704,1.2155509,0.102625675,1.3413234
5qxULZVAM943gPjtMaH5NX,0.41626337,-0.51462245,0.80864817,-0.26962447,0.15048851
391kBVgWlD59gWONz2IRWF,0.2659195,0.09274907,1.9187431,-0.2265668,0.7384983
158q3fa4ZMoMYWdiYWD5NL,1.3478781,-0.065237515,-0.3111636,-0.9402988,-0.739645
2KYT4dWhMF3YZ0oLDfb9Br,-0.21026364,0.6462048,-0.8637992,-1.803739,-1.6146121
5IYFNZTsGhFybZjrBcHQ8h,-0.4430449,-0.03916393,-1.2947541,0.19599587,0.4974295
4QCOlnyJShMte9mEakQwd5,0.97343206,-0.27228472,-1.232602,1.2325819,1.5573735
5dXTnOKo3x5vzGSDIBDS4y,-0.010993186,-0.51419586,-0.45359594,0.17921522,0.18959793
4143AYEcUL6XDERbKMuZRo,0.5005403,-0.27013078,0.1947822,-1.1407436,-0.158589
024YU7tQQUDkLLFXlarP4X,0.7607926,-0.7144511,-0.10544304,-0.21712844,2.04634
0nNQREPJzN9tn9rJumDOHt,-0.38333222,-0.5359158,1.7568718,-1.151915,2.4126043
049NJ23pZOBKj9GNJUgd60,-0.24594525,0.31145012,0.049317554,1.2372795,2.0599892
5JPkVltl3L6EHEsHAu3oP9,1.233455,-0.26067427,-1.7412282,-2.4606526,1.6281371
2n5E70ydtaskVHnHxYCXeH,-1.2628424,-1.1775594,0.046691187,0.27650994,-0.7454925
2s1sdSqGcKxpPr5lCl7jAV,-0.03320763,-0.35123757,0.2100754,-1.0282187,-0.012113353
7zE6pyXLjUCOy8PG0UL5SZ,-0.4126955,0.71411836,-0.01977992,-0.8682179,-1.6946626
3rQ0mHb3F9cMo86DLZphUE,-0.28887582,-0.1471282,0.29710886,-0.35727113,0.14433879
6H8UxS43KArEIu2vGZI9Dj,-0.9099825,-0.42788774,1.8192613,0.09255244,-0.12509434
3cgPG0D0NcWcqFngPwYX2h,-0.07993166,0.46796966,1.2160945,0.4604273,-1.2270428
0cUYHAciIIom2n04j9p5qj,0.88175946,-0.28089833,-0.62856406,0.77970666,0.26058123
6sMnVgvZjlwEUsIHMYzMIp,0.5500808,0.48564607,0.1897701,-0.011056671,-1.5818373
5S9lfZu1YF8xKkgSsqL2Bd,-0.26925692,-0.388408,0.812392,-0.79700595,0.20789382
0nzGWlaLAHRLhKba8TE5vn,-0.17263335,1.2591317,-1.0737258,-0.8146593,0.1680129
2akkzRZ5HADuMZ03TlyxSR,1.1094154,-0.890648,0.6626067,-0.037744764,-0.95223475
519aJoW3Jb4wxPeTvigKXu,-0.9093844,1.3082488,0.39774266,1.3645867,-1.1765256
6ae0TVkpnFvn0dz4zIVlyd,-0.57567203,1.0723652,-0.95407236,0.73280746,-0.46945617
0Ha4WnjeGxmsnzTnlEvjvZ,1.4616342,-1.329729,-1.3284329,1.3410051,-0.051538676
0udoMICxzaUbNUT8EVRq8B,0.40721184,0.10790861,-0.719593,-0.23013458,-1.5263264
067Zyh0CDMzfAC9Miazlsm,1.2175545,1.0945103,0.21295747,1.5286347,-0.052234363
22yTrQldM6Pu8CONxbFVpS,-0.4578154,-0.86371124,-0.2582849,2.509448,1.0412707
46oIfXJku1yI8L1THhv3Wv,-1.0736743,0.5563269,-0.91322845,2.0501673,-1.0912939
5a0rAlkZXGXaWhGxCwughT,-0.36458546,0.1250066,-1.0052174,0.70786,-0.5358983
4GZzpAzdKLnl55kRdKElhN,-0.93188965,0.08322394,-1.6291465,2.0997434,-0.7879606
2g6V8u3EoMA1TAPHtwrRHc,0.36613166,-0.08364088,-0.7933917,-0.41320527,0.52886003
2mOADR2qzrazyJiYG0ix3P,-1.5589905,1.215693,0.02548481,0.40435082,-1.0051024
6l8FFM51YwBFg2MQjMLwlD,-1.1938759,-1.1268148,-0.23035999,1.3470927,-0.13814186
6Ltazu9gACwcvRwM6GrxeA,-0.6037117,-0.4502996,-1.5729446,-0.6170804,-0.34154385
5wUJx0aw1sw58pP9FYXi0B,0.6560097,0.06462631,-1.2794464,-0.37701368,0.77847505
5Y980RpfVzdM5dulIHl41l,-0.39807683,-0.3489315,2.414347,0.35321924,1.4285545
7kfddiKDx5Nya2EFDQHieJ,-0.80960554,-0.15126908,-0.59102803,-0.9325542,0.57924056
7zdhAknoUQGhvPqP50aA2G,0.1986784,-1.092957,0.67788196,0.91454697,-0.059283912
7pC39V4HdDS4oBch80DUsM,-0.32015356,-2.0388076,0.47500354,0.17527886,-0.06866257
116H0KvKr2Zl4RPuVBruDO,0.94169533,-0.4623833,0.25762564,1.2301188,2.2647333
4cA8ql7cvLge0pXnsdKSVQ,0.09075587,-0.36567655,1.4628936,-1.3840666,-1.3950045
3rbuPK7XnQVBs5nFDBLwTf,0.19025607,0.22401875,1.1926587,-0.70024747,-0.1356404
2RZ67ps3LgRN7oGPinBREy,0.5352432,-0.89369994,1.8965175,0.32062903,-0.114116415
6GW8WUSuCpVD2MCakiyom3,-0.527489,1.6454222,-0.55606467,-0.12999928,0.42843404
6yKESDs7gLdEj7Numte94q,0.23961249,0.97977406,1.4706976,0.46764192,-0.52434427
3A1LAE89bfdHcKNKOF2Vle,-1.3676234,0.93224865,-1.0907047,-0.5611417,-0.26214087
518vqUQI1uMUL5CCmL555k,1.5809411,-1.8523942,0.9663475,-1.3841406,0.8230143
7AJlGsvTC4fXMy8JuIUNah,-0.25761613,0.38720217,-0.47308922,0.16938765,0.71625763
6X1uWSNRKDWbpuEgB8ps3l,-1.8707564,-3.2995818,-0.39438623,-1.7329183,-1.4950039
3gwIcMKixit1KLimaQeMSY,1.1829077,-0.25529563,0.0956513,-0.175146,-0.61737263
0D7yKoVwn6aM9oPHU7TmyE,-0.8498218,0.0009162165,-0.86237526,-1.8050079,-0.88202035
352eNtcUq49BCIxnSmuzTD,0.22408333,0.71574634,-0.29732978,2.6703885,0.97423816
4Eub1EAwzH3QCberxXjNEj,0.6771859,-0.6473169,0.97117394,0.4462166,0.36356393
6bt84t6e0GWAEV4FOp6ssA,-0.71760565,0.11765179,0.81916153,1.0630592,-0.03729662
1so2jXWsB23g6akttzcado,1.0288161,-0.7005296,0.23142032,-0.72874236,2.5449545
1mvghSCONexEGEuSJVbnsT,0.83284056,-1.3652141,1.0418776,-0.13829954,0.5138519
512JyhHrndIxZ81JmYZLmP,-0.1976064,-0.92117035,-0.4785894,0.17742196,0.4868476
7sdG8n2Q9s8tCM8Wc2Vg1a,-0.74649185,1.9240683,0.20562091,-0.019136358,-1.6336635
7xuGJmN8O7vycKgwrs4vNS,1.1554945,-0.4675399,-0.37836692,-0.3996851,-0.5111784
0QX6Q0zTj3HytMkcNbgWPm,0.3807578,0.8573593,0.8841397,0.35534096,0.08177799
5plDQNrTQkND1PW9hm1MV8,-0.55860525,1.8251712,-0.11991147,-0.38215342,0.7522873
2FvpskTQMlonzaEcZIV9m2,-0.667271,0.053716063,0.4935466,1.0517513,0.054525983
6FyDii5Aec6cNcjLzvS37z,0.65828454,0.5523386,-0.67508966,0.6694242,-0.18353605
7wJFBZXG4AFQS9YwBQLkqL,-0.20621844,-0.20589149,1.496127,-2.2611156,-0.3939253
3DoBTwfr8yi2LN08SBpFkN,-0.4802109,-1.0609444,0.43397865,-1.4034916,-0.23479152
1m84zLz4WizjR4mCDoXReg,0.6503337,0.17269242,0.67362154,0.5804823,-1.4071587
73QQXxidIpNmhR7LnWQe0g,-0.087569,-1.8003716,0.9627241,0.51750535,-0.17229989
0f2bw0nqLrDHJd6Qu5WLen,0.7132851,0.8758571,0.7233355,-0.64377826,0.5128111
4YLtrBhzjsI2LT6ybXQHeD,-0.28094715,2.2270017,0.12912479,-0.47301677,-0.3380826
6AACqLOcD6fo3TR3uRp1Qi,0.7242083,-0.7129962,0.31086978,1.3007745,1.5143728
5hw9L1kJRy102skKX73DEa,0.7161898,1.3169631,-0.98683333,-0.5160449,0.6623131
6BVmygBQhe4pTZQgKkzstD,0.56261593,1.2433124,-0.7865408,0.9261865,-1.2260118
0l6lfl4PcrbPmBE08I6zp2,-1.1311603,1.2441684,-0.3321166,1.8720561,0.9261676
2N9bw4i7YitdN2LDDhMmpe,-0.93353325,-0.074907206,0.60816175,-0.34831,0.3692416
6nRMtv1fSqT16RqxM4Xh8H,-1.412824,2.094964,-0.20919779,-1.2897519,-0.10438511
0mknlibAARXVk3d8pafTUg,-0.8078957,-0.022434274,1.8592993,0.9592936,0.998979
6G28azuVVwYBOmmkGPQFa3,0.49314997,2.2370553,-1.6281937,0.89604664,0.8477603
68t9p1qXaslaaxk4xhTd4m,-0.7766088,0.90011835,0.9587716,1.5210943,-0.8067737
5v0YtR9YIeAf0NoG0V1982,-0.4267979,0.76031506,-0.90414727,0.17324509,-0.13435197
6xG7t7blddozpBf3S5we1O,-0.9926583,0.03301822,2.7126858,-1.8628931,-0.6256693
2MGm3sknsqRwDwQVUGSJZo,-0.32787058,-0.31459212,0.6016705,0.001229092,-0.6110164
0pwdJLLVxlJa1lnR9UeMZY,-1.2334193,-0.5144777,-0.5333559,0.508038,-0.7353949
0kjarPlpe1PpBJskSaEDwT,0.19435506,0.9111959,2.039165,1.1219829,-0.052737646
5pxZaep4BX0wLn4BYnfTgE,1.0209551,-0.05164163,-0.19814071,-0.6289931,-1.1522033
4BJ6iXhohjiVeXsWxUmUOR,1.2125932,-0.70742697,-1.9406478,1.0144614,0.01184027
01OFymiHwXOqOBBD1AtQJd,0.11595636,0.44288754,0.8572329,-0.73879194,-1.0245265
5WvAo7DNuPRmk4APhdPzi8,-0.42327422,1.619985,0.47590697,0.27826524,-1.055859
66UeVBNdFgBD4dvRjRzQgC,1.7358837,-1.2937852,0.95959604,0.39510998,1.4900156
2CqnpBHeQGfgj8FDB7zuTv,1.018413,0.38603777,2.0419815,0.35818416,0.21852767
30rdl2y5BPcpNq3GMJ5fGK,2.0759528,-0.07261538,-1.5942265,1.0855197,-0.47254953
6Tb8Fse6LfJ0CRZVlNjHF5,-0.70796686,-0.41190714,-0.46939304,0.660995,-1.5081567
33wOasZTtxjRoWeFiHuR1a,-0.09936561,-2.1548543,-0.034140725,0.20857634,0.08659856
5qspgnE8tLbT8NZiteN9c0,-0.3307919,-0.33852822,0.35340792,2.128051,0.51286346
4vTUO4EFDah4jjo1Rlyvhj,-1.4327453,-1.3023635,1.3811115,0.44456494,1.3377917
3KSgdD7lQASTpF8BCtuJIE,-0.36838856,0.49338588,1.514163,1.5043308,0.18664497
6kPJZM97LwdG9QIsT7khp6,0.4447938,-1.1487857,1.3471493,0.51778775,0.2191494
7n6TT5TDeS0A1DqEtSdapf,0.7384101,1.0143808,1.4807087,2.7861125,-1.6890934
3MDSEtnBg2HnIDzSE3Meoe,0.16701753,-0.429027,0.47255716,-1.2001383,0.55064875
3SK0wdiECK6UltzbYm2rkd,0.98341256,0.70758885,0.43133086,1.6845869,0.36827502
6XLqWHfm6t1WsB1S3sGslQ,0.8773094,1.4247346,0.649462,1.4190018,-0.24243933
6KoSUkhZqUfTlIQE3Tbg5y,-1.61601,1.3416204,1.2614849,-1.49646,1.2464654
5pozpoN044bG8qio3GPUUz,-0.7177503,0.5161397,-0.12166695,-3.105017,0.44385377
7xGLptpmww2Hh5wVfyxzTq,0.27171126,-0.655448,-1.0151471,-0.38288248,0.14922094
3GTLXoRr80VLUWUGcLYNjC,0.55239826,-1.8593341,2.2775834,-1.6231055,0.7600819
5Mm2SCIOZiuSEtCUgb02vx,0.36400172,0.61348754,1.433172,-0.52604204,-1.524462
3Tzqc58mXuVnyaGq5tEm6q,1.4532546,0.7204639,1.3905584,0.0019137114,2.7992654
0C5H6V1zp6rdH5AoVttoLt,0.7658316,-0.28630278,-0.23934565,2.3070312,0.54992867
5x6zuRorrHe62dOYTLqxWe,1.4545189,0.24720022,0.7181216,0.57633424,0.7788943
5dRfYQndC77KSSSCU4YdPd,-0.2641553,-0.95672196,1.7283297,1.7704037,0.09431398
3NZ7EUDtWcVHDEuEF7jdC9,-1.4188598,3.177249,-0.8649742,-0.21159844,2.3780444
4Yt9SWPPXcxJbIq9GTtIFF,1.9617269,-0.017928293,-1.4207784,0.017976992,-0.4506019
5nf7QY87v8cMecmb6KZdsc,-0.79257834,1.1753157,-0.025039323,0.25667146,-0.76933867
59ASUyY2psCsWIRjCtkHmj,-0.3993395,-1.0329328,0.10330124,-0.767572,0.030720223
6KRSYQhzAVRTY0U87xIKqn,-0.8526425,-0.22525313,-0.19582422,-1.353713,-1.4863771
037FXn5nBi0wMkAue12Jke,-1.6781305,0.23567525,0.6929638,-0.0296514,-1.8064109
3aBhiN5qdffuE1eUWrGKSR,1.3349051,0.9601147,-1.1169802,-0.3816895,-0.53038025
4h05mWqbT3Cd7XDiECp7Fu,1.743269,0.14489883,1.3260676,0.7817882,0.69920796
1B6dE1LulqFg6OjHIVBv3r,1.3571842,-2.2434177,-0.6325399,0.28383,0.77941716
588RGyR1f4Plc8nm7SrdCa,-0.39748996,0.16744223,1.1148714,-1.2282393,0.9930741
4SQjx8r47JIqjvurpZtxOi,-1.7229271,2.245042,0.80054456,0.008160828,0.027300164
0IHa9skAs65KA2AIH4RGFb,-0.6821213,0.2348265,1.0066109,1.788442,-1.2652798
6LGwYMXXgURfaequXipzHx,0.037723437,0.22510839,0.64733166,-0.7436146,-1.1922568
3XVBdLihbNbxUwZosxcGuJ,1.1896149,0.7669297,0.26222795,-1.4845723,-1.2386681
5dxHF4lrDimKqnI3GaZUmC,-1.4519255,-0.074582666,0.9256656,-0.11618023,0.78309447
7q4ElMUqO1sqqdrIvQ6HEY,-1.2544805,0.7962585,0.4598621,-1.7541472,-1.5018092
5uOLfAXKYvGB57XRNCejRu,-0.13306496,-0.7394866,-0.33949593,-1.7416588,-0.6483264
4SZOVptbDIwRegbsYCOHRJ,0.055406224,-0.107250504,0.5846287,-0.119657196,-0.6719913
7M4VDk55yaOIgGNsIcOnRv,-0.3466295,-0.45523912,-0.9812057,0.9585417,-0.07707277
4noLzwgD4GzlbLRbSCElVq,0.6907354,-0.23769923,1.2950453,1.1067768,-0.5554477
4EvZwWEf8kXXCEpFj8BSwp,-0.20853934,-1.831386,-2.060531,1.3141712,0.48994502
6npWWhIMwgd3zEPApjjDCl,-0.087691344,-0.7570161,-0.06637721,-1.005716,-1.3386635
4g8W8YNI1lbb4v8Rd49pmA,0.18833031,-2.5733292,-0.019091252,0.020079643,-1.1904683
6TQSdD4LmZyM8fFB51m3nL,-0.9669162,0.82771176,-1.5481349,-0.93229246,-0.7658488
6fgOlbYSdvp9n039CYc8cn,-0.36928102,-1.5722662,1.4446,0.18322594,0.8145826
6jfEZdUJ2Yla6h7gTJgKuo,0.8784317,0.10975211,-0.262238,-0.837899,-0.66431904
6BoGECI8eEAII2fjOV88He,0.418165,1.1872045,-0.23141441,2.0609784,-0.61868435
4AGXxDQjRWTimOdvt6BtZF,-1.1840279,1.448066,-0.6364704,-0.36959666,-0.4390875
2BM7nF0pMIpLQOT04o691Z,0.1406773,0.5559673,-0.8591849,-0.8779922,0.761111
7GfKD5B7fVAzUgDvqAIbSL,-0.4272294,-0.5403482,-0.47288495,0.5258925,1.1008208
3wNPirSnPtlJOS2PSBQGqG,0.26621315,-0.11048758,0.5885929,-0.19179736,0.30951118
45ThktsHkQGbCQQDkSzI3s,0.45473552,-0.5786151,-1.0206571,-0.08977905,-0.8891718
4J46tS7XglXAakeKCFLePh,-0.53524774,0.24887002,0.5012392,-0.098994374,-1.6424526
4Kmp7D3Gg95xv5dzg2mPMq,0.35549024,-1.6031195,0.6447441,-0.47031593,-1.0123115
3U0bZHXECn3AvCRfgzsWQU,-0.21972291,0.14506322,-0.17800295,-2.3356013,-1.1525104
5zbpdOuaFibWW4MH0PCchl,0.5294749,1.1690906,1.4453375,-0.6721582,-0.32039014
5N5k9nd479b1xpDZ4usjrg,-0.38495207,0.93751645,0.75472105,-2.1751757,1.061071
2dXZsbiWJUmr0jnGzuyk5L,-0.5193103,2.4350078,0.09675115,-0.9784802,-0.67923164
03iCbZaM4OkRR4We6wIzvx,0.036846083,1.0938057,-1.7457706,-0.6739546,-1.4412698
3plE4zsf3zt0dEacVYlURF,-0.24767877,0.19621928,2.413641,0.1412101,-0.17210679
7h49721ABzBNotuKaP6sx1,-0.5291262,0.84397936,0.500818,-0.262871,-1.3954879
6EbduYTr62sSzvl36wWiFM,-1.1771406,0.003076389,0.10340556,1.6651489,-0.016999705
6t8fklIV9gQsQTR7VHY5XC,1.155948,-0.1296613,1.6533374,0.2544333,2.4963748
43LyADxnirnjFdxEAzF65j,-0.43956056,-0.8159006,-0.1905768,-0.44676173,-0.46925142
19XrLtsQE60h1q2UzAeP1U,0.55537826,-1.2171204,-0.5279851,-0.84678644,1.3215722
4UP1ra5TT9479p1TF53VGi,0.6711545,2.40911,-0.67676073,1.7779206,0.7653665
3P2H0izMXhwAfEKxawdyH1,-0.4305361,-0.36056682,0.4618485,-0.9875341,-0.24597134
06h1tMihl8RR1NedIcpxpt,0.012488471,1.8404487,-1.3934252,0.5441441,1.0849152
0dl2tWVxTdAoiRwgK07YFF,-0.93635154,-1.2015427,-0.33926377,-0.41201577,-1.0622532
2QZc690uE9C6FUcMcaalAU,-0.01432508,0.6448958,0.33547997,1.6680502,-0.4225273
7zVBezGLVUny6iS3q9WNeu,0.8909218,-0.82113403,-1.0341184,-0.39035794,1.369795
16T6lUsVA46XLX6DvyJUKF,0.48286414,-0.75062793,0.23204553,0.121260546,-0.83654153
4SbscNQXCMWsKltd63aQFq,-0.234496,1.3920496,-0.57856625,-1.8033931,-1.165105
69FzTCRwiGfgvPFdcV4SGa,0.88316417,0.021301754,1.0351585,0.28663298,2.1182308
0QIjsbm2fh1cJ45XO9eGqq,-0.5563241,0.1605342,0.03861302,-1.2723373,1.5181792
3O0e0LHTpza0rYVDbZfQ4r,-0.6739705,3.0555232,-0.94375664,0.24433494,0.7864377
0Bb21NEv7yjSJ8ro2k2SZC,2.2258117,-0.49892643,-1.1213847,0.1248296,-0.19724107
1jlnBQGP2DtSEhMgQaz7a7,0.8100323,-0.20311686,1.5753803,-0.09615975,-0.3963439
6pAaeIH6FuqdiweIogafXT,-1.0583203,0.57835406,-1.298142,-0.8652572,-0.052257724
3yN9fcjasG8IyNn52DxhLH,0.81769407,-1.2820679,-0.2690963,-0.64949167,-0.5460769
0l9QUT8anYlBo4yD3PXfPM,-0.20868558,-1.1650572,0.22824085,1.1376858,0.13294226
5W6Ei1IYyzALZPx1sOg6Ds,0.41488346,0.77704775,-0.86205554,-0.59657377,0.36994368
7rGCOjoIzoJz59puQO10Mf,1.3220454,0.33224082,-0.8105512,-0.42088065,-1.5002254
34S4m6c5KQkPBl7Am9uQQa,-0.34919277,-0.44543245,1.2709584,0.53367484,-0.22204177
04MLEeAMuV9IlHEsD8vF6A,0.044313364,1.8373684,0.04701723,-0.28671014,0.8069106
7rLDARtJALM7QdiJDMXW7m,-1.3772746,-0.8761122,0.69374126,-0.547801,-1.6106049
0rzNMzZsubFcXSEh7dnem7,0.08276092,-0.48071378,1.591815,0.8153737,-0.198547
78eouBKVRyhbSzJwChr6QM,-0.9015952,-0.3380823,0.29056972,1.0071019,0.2736593
0lnIJmgcUpEpe4AZACjayW,1.0439935,0.9141314,-0.3587411,-0.15517868,0.2841645
0pxNyJJiL2zZZ5GgJ4JhsQ,-0.09854938,1.1362969,1.6468558,1.6217612,0.72700113
71OvX5NNLrmz7rpq1ANTQn,-2.4977603,-1.0848233,-0.41440183,-1.2552317,0.347301
2RQAG0wQt35UzAPEyVJFWN,-0.45092797,-0.79263747,1.0489261,-0.44305182,0.7307745
2FNPJWVdGxYhWaotd6rULS,0.6440328,1.8936961,0.6193859,0.252967,1.0617759
2bOWJIYSbhwg2NMQq1QMYH,0.034761924,-0.99205416,1.0900667,2.3422556,-0.06939482
7aBxcRw77817BrkdPChAGY,-1.1372913,-0.74910927,1.8853757,-0.03306275,-1.9897243
7oAuqs6akGnPU3Tb00ZmyM,-0.5339406,0.46568707,-1.7617342,1.4794762,2.0251777
6g0Orsxv6glTJCt4cHsRsQ,-1.4039181,0.032074053,0.61388254,-0.555998,1.0809621
6eR1N0EBHiDkGDzegX99d3,-0.09439984,-1.2393723,0.5134397,0.28784052,-0.08420542
00v5O7qsglyTtp2q1M9DZr,-0.02009118,-0.053316202,-1.7468702,0.37332594,0.724901
2JCY7F0JFw5AgZYeC3CHtS,0.90985227,-1.2984102,-0.62703407,0.1166112,2.0267847
1DyjnOFalZVwBCUFv7tiD7,0.38521922,-1.4054377,-0.21083845,0.07958817,-0.08016716
3d2bgsrJg8Blzg24ZsxGuW,1.2002649,1.1724671,-0.478511,0.6058335,0.899923
0huYsjQPmdAeE0MFIdmqbq,0.0014936114,1.3219562,0.15744662,1.5466696,1.7021624
0lCf7sZrGyEAKrfA1AXG11,-1.4423237,-1.6678982,0.1173246,0.3639521,-1.6891294
1gZqRnn8P56wZZGwilEHiZ,0.3218836,-1.3672789,1.1725682,1.3105531,-0.7769348
0BE7AqLGT3Zco4yY4KbWjd,0.8095618,-0.3947766,-0.096067466,-1.0490589,1.7223104
77Nmf9VgryMlVpaoD5mSEL,0.3613496,-1.381469,1.8986503,-2.231043,-1.4484419
6pXcDMr10gh902gPlKuSLv,0.53521866,-2.1176772,0.11593363,-0.5176238,0.6864536
0VgGHwbFBA5B9et2mSDdYQ,-0.5226072,0.021795038,1.0639426,1.164091,0.39255393
6BOh92QF6cAvNjH9SRYJxL,-0.7854826,0.29043198,-0.30689144,0.020748092,-0.28092432
19WNzP0vCz2bEdWMdp2C4b,-1.4641173,-0.8972389,0.021982359,-0.18325564,-0.12804985
3NuK5xMlSlB6K2Qp16zf3h,1.1386795,-0.68280864,-0.09447264,0.7417067,0.69951737
2l8nEO0vsTRCRnGqQty6qx,-0.6112898,0.41459003,2.750197,-0.47104317,-2.0982473
5FlmoOiXokZHJvESrFbsyg,-0.23919626,-1.0590329,-0.67762095,-0.14528036,-0.113559216
2pE9IRjfPZuX3uUqFnE73L,0.12816857,-1.3121976,-1.3734959,0.17319629,0.073076166
7u1R58ElIxxu88ynB4tfld,0.13389196,0.61212015,0.6444942,-1.0028238,0.6049852
3eFJI470ALf1EYjywPRsJy,-0.9566578,0.25214618,-0.3145272,1.2146637,0.26462644
2Xqm0jHnkvjzrkkVRInzUB,0.7845445,1.7212538,-0.81931055,0.10595315,0.8987452
36m0ktASmXMN1Co2TCfIl2,-0.32956305,-1.5090996,-0.003197403,-0.1381186,-1.6476325
3tTYxjYYcXFqFXA0AZ1Fav,0.39093432,-0.69556504,0.822107,2.1886756,-1.1502047
1wvSHWV0Z3wX5TrjWXTmTI,-0.03217232,-1.2743042,0.83480495,0.6431079,-0.46597147
6AV43lXbG25nbFji6lEPde,-0.7514561,-1.4237741,-0.64751995,0.6567277,0.49090156
7ruWjzDQymWE7oJfQB9Sj6,-0.29494068,0.2882714,-0.10354192,0.86294127,0.8149786
5Xn4IyTtW6FUGIUyWjbUHG,0.00209996,0.84038824,0.020284027,1.4620838,0.7273968
0TLnTwqXslKsovat4bz0jp,-1.4784576,-0.9716074,0.5292768,-0.75229096,0.8632998
2MfcvcvWSUkstTDZXYIakq,0.025793362,-0.5903096,1.5902997,-0.37560356,-0.2940197
5cVXuclMrxbHOFy3q4Yo8R,-0.65216184,2.104094,1.2359811,1.5088518,-0.768345
4evmHXcjt3bTUHD1cvny97,-0.8446561,-0.8909914,-1.1505786,-1.2525792,1.3124539
0tX6nXHqD8ZOytfi2LMvzv,1.9047775,0.53732103,0.5974639,-0.14780974,-0.6045302
6f807x0ima9a1j3VPbc7VN,0.49783772,-1.3831877,-1.2384499,1.2514832,-1.5723194
0oagwWkGlBoACUuKvTmqZV,1.0604264,0.13216168,-0.5489647,0.016960476,-1.646171
